,size,train_scores,test_scores,combs
2401,6,0.7726236408277797,0.7748,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2402,6,0.7697299193265521,0.7714,"('NumberChildrenAtHome', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2403,6,0.770080673447913,0.771,"('NumberChildrenAtHome', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2404,6,0.7681515257804279,0.7708,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2405,6,0.7722728867064188,0.7796,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2406,6,0.7698176078568923,0.7734,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2407,6,0.7706944931602946,0.7722,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2408,6,0.7672746404770256,0.7658,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2409,6,0.7716590669940372,0.7748,"('NumberChildrenAtHome', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2410,6,0.7701683619782532,0.7722,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2411,6,0.7696422307962119,0.7712,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2412,6,0.770431427569274,0.7736,"('NumberChildrenAtHome', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2413,6,0.7729743949491407,0.7722,"('NumberChildrenAtHome', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2414,6,0.7719221325850579,0.7772,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2415,6,0.7716590669940372,0.7764,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2416,6,0.7744650999649246,0.7804,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2417,6,0.7745527884952648,0.7754,"('NumberChildrenAtHome', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2418,6,0.773851280252543,0.777,"('NumberChildrenAtHome', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2419,6,0.7672746404770256,0.7666,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2420,6,0.7631532795510347,0.7622,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2421,6,0.7686776569624693,0.768,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2422,6,0.7645562960364785,0.7652,"('NumberChildrenAtHome', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2423,6,0.7662223781129428,0.7664,"('NumberChildrenAtHome', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2424,6,0.7685022799017889,0.7684,"('NumberChildrenAtHome', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2425,6,0.6788846018940723,0.6808,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Country')"
2426,6,0.7056296036478429,0.7064,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'Income')"
2427,6,0.6878288319887759,0.6912,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket')"
2428,6,0.6922132585057874,0.6968,"('AreaCode', 'Sex', 'Married', 'JobType', 'EducationType', 'ChildrenFlag')"
2429,6,0.7008944230094704,0.7038,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'Income')"
2430,6,0.6906348649596633,0.6936,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'AgeBracket')"
2431,6,0.6914240617327254,0.6912,"('AreaCode', 'Sex', 'Married', 'JobType', 'Country', 'ChildrenFlag')"
2432,6,0.7043142756927394,0.7098,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income', 'AgeBracket')"
2433,6,0.7022097509645738,0.704,"('AreaCode', 'Sex', 'Married', 'JobType', 'Income', 'ChildrenFlag')"
2434,6,0.7087863907400912,0.7168,"('AreaCode', 'Sex', 'Married', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2435,6,0.7050157839354613,0.7064,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'Income')"
2436,6,0.6777446509996492,0.6884,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'AgeBracket')"
2437,6,0.6888810943528586,0.6968,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Country', 'ChildrenFlag')"
2438,6,0.7177306208347948,0.7228,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Income', 'AgeBracket')"
2439,6,0.7129954401964224,0.7122,"('AreaCode', 'Sex', 'Married', 'EducationType', 'Income', 'ChildrenFlag')"
2440,6,0.7055419151175026,0.715,"('AreaCode', 'Sex', 'Married', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2441,6,0.7053665380568221,0.7074,"('AreaCode', 'Sex', 'Married', 'Country', 'Income', 'AgeBracket')"
2442,6,0.691687127323746,0.69,"('AreaCode', 'Sex', 'Married', 'Country', 'Income', 'ChildrenFlag')"
2443,6,0.7047527183444405,0.7106,"('AreaCode', 'Sex', 'Married', 'Country', 'AgeBracket', 'ChildrenFlag')"
2444,6,0.7255349000350754,0.7286,"('AreaCode', 'Sex', 'Married', 'Income', 'AgeBracket', 'ChildrenFlag')"
2445,6,0.695808488249737,0.6918,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Country', 'Income')"
2446,6,0.6900210452472817,0.7016,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2447,6,0.6740617327253595,0.6832,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2448,6,0.701858996843213,0.7018,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2449,6,0.680287618379516,0.6738,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2450,6,0.6940547176429323,0.6972,"('AreaCode', 'Sex', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2451,6,0.6960715538407576,0.6958,"('AreaCode', 'Sex', 'JobType', 'Country', 'Income', 'AgeBracket')"
2452,6,0.6759031918625044,0.671,"('AreaCode', 'Sex', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2453,6,0.6781830936513504,0.6796,"('AreaCode', 'Sex', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2454,6,0.7063311118905647,0.705,"('AreaCode', 'Sex', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2455,6,0.7083479480883901,0.7108,"('AreaCode', 'Sex', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2456,6,0.6854612416695897,0.6788,"('AreaCode', 'Sex', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2457,6,0.6923009470361277,0.7052,"('AreaCode', 'Sex', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2458,6,0.7151876534549281,0.7108,"('AreaCode', 'Sex', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2459,6,0.707207997193967,0.704,"('AreaCode', 'Sex', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2460,6,0.701858996843213,0.6986,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2461,6,0.6734479130129779,0.6792,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2462,6,0.6854612416695897,0.694,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2463,6,0.7115047351806384,0.7156,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2464,6,0.7093125219221326,0.7094,"('AreaCode', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2465,6,0.7100140301648544,0.7188,"('AreaCode', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2466,6,0.7015959312521922,0.7038,"('AreaCode', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2467,6,0.7008067344791301,0.7028,"('AreaCode', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2468,6,0.6995790950543669,0.706,"('AreaCode', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2469,6,0.7134338828481235,0.713,"('AreaCode', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2470,6,0.7058926692388635,0.7104,"('AreaCode', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2471,6,0.7088740792704314,0.7048,"('AreaCode', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2472,6,0.7027358821466152,0.7176,"('AreaCode', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2473,6,0.7309715889161698,0.7354,"('AreaCode', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2474,6,0.7110662925289372,0.708,"('AreaCode', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2475,6,0.7007190459487899,0.6912,"('AreaCode', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2476,6,0.6935285864608909,0.6892,"('AreaCode', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2477,6,0.6766047001052262,0.6818,"('AreaCode', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2478,6,0.6973868817958611,0.6972,"('AreaCode', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2479,6,0.6944054717642932,0.6942,"('AreaCode', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2480,6,0.7195720799719396,0.7148,"('AreaCode', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2481,6,0.7099263416345142,0.7104,"('Sex', 'Married', 'JobType', 'EducationType', 'Country', 'Income')"
2482,6,0.6915994387934058,0.6936,"('Sex', 'Married', 'JobType', 'EducationType', 'Country', 'AgeBracket')"
2483,6,0.6955454226587162,0.6976,"('Sex', 'Married', 'JobType', 'EducationType', 'Country', 'ChildrenFlag')"
2484,6,0.7142230796211856,0.7124,"('Sex', 'Married', 'JobType', 'EducationType', 'Income', 'AgeBracket')"
2485,6,0.700368291827429,0.6984,"('Sex', 'Married', 'JobType', 'EducationType', 'Income', 'ChildrenFlag')"
2486,6,0.7176429323044545,0.7244,"('Sex', 'Married', 'JobType', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2487,6,0.7025605050859347,0.7086,"('Sex', 'Married', 'JobType', 'Country', 'Income', 'AgeBracket')"
2488,6,0.6951946685373553,0.6952,"('Sex', 'Married', 'JobType', 'Country', 'Income', 'ChildrenFlag')"
2489,6,0.7017713083128727,0.7076,"('Sex', 'Married', 'JobType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2490,6,0.7182567520168363,0.7152,"('Sex', 'Married', 'JobType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2491,6,0.72351806383725,0.7246,"('Sex', 'Married', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2492,6,0.7097509645738338,0.709,"('Sex', 'Married', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2493,6,0.7086110136794107,0.7182,"('Sex', 'Married', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2494,6,0.7271132935811996,0.7288,"('Sex', 'Married', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2495,6,0.7263240968081375,0.7292,"('Sex', 'Married', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2496,6,0.6999298491757279,0.6988,"('Sex', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2497,6,0.6758155033321641,0.67,"('Sex', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2498,6,0.6941424061732725,0.696,"('Sex', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2499,6,0.7044019642230797,0.703,"('Sex', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2500,6,0.7035250789196773,0.7012,"('Sex', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2501,6,0.7151876534549281,0.7128,"('Sex', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2502,6,0.710978603998597,0.717,"('Married', 'JobType', 'EducationType', 'Country', 'Income', 'AgeBracket')"
2503,6,0.7134338828481235,0.7156,"('Married', 'JobType', 'EducationType', 'Country', 'Income', 'ChildrenFlag')"
2504,6,0.7020343739038933,0.7128,"('Married', 'JobType', 'EducationType', 'Country', 'AgeBracket', 'ChildrenFlag')"
2505,6,0.7182567520168363,0.7226,"('Married', 'JobType', 'EducationType', 'Income', 'AgeBracket', 'ChildrenFlag')"
2506,6,0.7149245878639074,0.716,"('Married', 'JobType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2507,6,0.7303577692037881,0.7348,"('Married', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2508,6,0.6957207997193967,0.6942,"('JobType', 'EducationType', 'Country', 'Income', 'AgeBracket', 'ChildrenFlag')"
2509,7,0.7638547877937566,0.7748,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'JobType')"
2510,7,0.767450017537706,0.7778,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'EducationType')"
2511,7,0.7663977551736233,0.7796,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Country')"
2512,7,0.7649947386881796,0.7776,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'Income')"
2513,7,0.7677130831287268,0.7804,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'AgeBracket')"
2514,7,0.7676253945983865,0.779,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Married', 'ChildrenFlag')"
2515,7,0.7593826727464048,0.7664,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'EducationType')"
2516,7,0.7591196071553841,0.7682,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Country')"
2517,7,0.756050508593476,0.7612,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'Income')"
2518,7,0.7615748860049105,0.7702,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'AgeBracket')"
2519,7,0.7611364433532094,0.7688,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'JobType', 'ChildrenFlag')"
2520,7,0.7618379515959313,0.7708,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Country')"
2521,7,0.7592072956857243,0.7652,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'Income')"
2522,7,0.7651701157488601,0.7768,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'AgeBracket')"
2523,7,0.7661346895826026,0.775,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'EducationType', 'ChildrenFlag')"
2524,7,0.7600841809891267,0.7682,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'Income')"
2525,7,0.7663977551736233,0.7784,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'AgeBracket')"
2526,7,0.7650824272185198,0.776,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Country', 'ChildrenFlag')"
2527,7,0.7609610662925289,0.7694,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'AgeBracket')"
2528,7,0.7613995089442301,0.768,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'Income', 'ChildrenFlag')"
2529,7,0.7692037881445107,0.78,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Sex', 'AgeBracket', 'ChildrenFlag')"
2530,7,0.7635040336723956,0.7752,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'EducationType')"
2531,7,0.7609610662925289,0.775,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Country')"
2532,7,0.7644686075061382,0.7706,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'Income')"
2533,7,0.7657839354612417,0.778,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'AgeBracket')"
2534,7,0.7663977551736233,0.7772,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'JobType', 'ChildrenFlag')"
2535,7,0.7672746404770256,0.7784,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Country')"
2536,7,0.7654331813398807,0.7744,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'Income')"
2537,7,0.769291476674851,0.7804,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'AgeBracket')"
2538,7,0.7706944931602946,0.78,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'EducationType', 'ChildrenFlag')"
2539,7,0.7612241318835496,0.7722,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'Income')"
2540,7,0.7709575587513153,0.7832,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'AgeBracket')"
2541,7,0.7697299193265521,0.7818,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Country', 'ChildrenFlag')"
2542,7,0.7672746404770256,0.7752,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'AgeBracket')"
2543,7,0.7668361978253244,0.7766,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'Income', 'ChildrenFlag')"
2544,7,0.7729743949491407,0.783,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Married', 'AgeBracket', 'ChildrenFlag')"
2545,7,0.7572781480182392,0.7662,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Country')"
2546,7,0.7558751315327955,0.7588,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'Income')"
2547,7,0.761750263065591,0.7674,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'AgeBracket')"
2548,7,0.7611364433532094,0.7636,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'EducationType', 'ChildrenFlag')"
2549,7,0.7574535250789197,0.7606,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'Income')"
2550,7,0.7585057874430025,0.7654,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'AgeBracket')"
2551,7,0.760610312171168,0.7658,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Country', 'ChildrenFlag')"
2552,7,0.7593826727464048,0.7618,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'AgeBracket')"
2553,7,0.7592072956857243,0.7614,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'Income', 'ChildrenFlag')"
2554,7,0.7652578042792003,0.767,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'JobType', 'AgeBracket', 'ChildrenFlag')"
2555,7,0.7593826727464048,0.7646,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'Income')"
2556,7,0.7613118204138899,0.7692,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'AgeBracket')"
2557,7,0.7612241318835496,0.7696,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Country', 'ChildrenFlag')"
2558,7,0.7620133286566118,0.7662,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'AgeBracket')"
2559,7,0.7634163451420554,0.767,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'Income', 'ChildrenFlag')"
2560,7,0.7691160996141705,0.7746,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'EducationType', 'AgeBracket', 'ChildrenFlag')"
2561,7,0.7633286566117152,0.7702,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'AgeBracket')"
2562,7,0.7619256401262715,0.7674,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Country', 'Income', 'ChildrenFlag')"
2563,7,0.7648193616274991,0.7754,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Country', 'AgeBracket', 'ChildrenFlag')"
2564,7,0.7656085584005612,0.7696,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'AreaCode', 'Income', 'AgeBracket', 'ChildrenFlag')"
2565,7,0.7680638372500876,0.778,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'EducationType')"
2566,7,0.7642055419151175,0.7746,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Country')"
2567,7,0.7647316730971588,0.7736,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'Income')"
2568,7,0.7701683619782532,0.78,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'AgeBracket')"
2569,7,0.7698176078568923,0.7792,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'JobType', 'ChildrenFlag')"
2570,7,0.7675377060680463,0.7774,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Country')"
2571,7,0.7659593125219222,0.776,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'Income')"
2572,7,0.7711329358119958,0.7842,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'AgeBracket')"
2573,7,0.7727990178884602,0.7818,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'EducationType', 'ChildrenFlag')"
2574,7,0.7658716239915819,0.7782,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'Income')"
2575,7,0.7691160996141705,0.7812,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'AgeBracket')"
2576,7,0.7677130831287268,0.7788,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Country', 'ChildrenFlag')"
2577,7,0.7687653454928095,0.7808,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'AgeBracket')"
2578,7,0.770431427569274,0.7798,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'Income', 'ChildrenFlag')"
2579,7,0.7732374605401613,0.7832,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'Married', 'AgeBracket', 'ChildrenFlag')"
2580,7,0.7599088039284462,0.768,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Country')"
2581,7,0.7575412136092599,0.76,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'Income')"
2582,7,0.7627148368993336,0.769,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'AgeBracket')"
2583,7,0.7628025254296738,0.7676,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'EducationType', 'ChildrenFlag')"
2584,7,0.7568397053665381,0.7632,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'Income')"
2585,7,0.7625394598386531,0.7722,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'AgeBracket')"
2586,7,0.7616625745352508,0.7686,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Country', 'ChildrenFlag')"
2587,7,0.7601718695194668,0.768,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'AgeBracket')"
2588,7,0.7610487548228692,0.7654,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'Income', 'ChildrenFlag')"
2589,7,0.7658716239915819,0.7714,"('HomeOwnerFlag', 'NumberCarsOwned', 'NumberChildrenAtHome', 'Sex', 'JobType', 'AgeBracket', 'ChildrenFlag')"
